grid_lat,grid_lon,norm_demand,norm_competitor,norm_risk,total_score,cluster,dist_to_center_km,zone_type,annual_opex,est_cars_per_day,year_1_revenue,payback_years,is_viable,is_flood_safe,is_golden
13.7245,100.7804,0.38530733286203284,0.0,0.0,0.15412293314481315,0,26.532466084239374,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.7245,100.7855,0.40472802132738206,0.0,0.0,0.16189120853095285,0,27.075528484809748,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.7245,100.7906,0.40472802132738206,0.0,0.0,0.16189120853095285,0,27.618899520615685,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.7245,100.7957,0.24238838804587995,0.0,0.0,0.09695535521835198,0,28.162561326937617,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.3673,0.23711336691275411,0.0,0.0,0.09484534676510165,2,18.896127134986184,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.3724,0.23711336691275411,0.0,0.0,0.09484534676510165,2,18.358078563389338,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.4336,0.3168736755761382,0.0,0.0,0.1267494702304553,2,11.992500504225726,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.729,100.4387,0.3168736755761382,0.0,0.0,0.1267494702304553,2,11.474528778574097,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.729,100.4591,0.33100454085013264,0.0,0.0,0.13240181634005307,2,9.439940892543564,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.729,100.4642,0.33100454085013264,0.0,0.0,0.13240181634005307,2,8.943801116773777,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.729,100.4693,0.3039851021441807,0.0,0.0,0.12159404085767228,2,8.454439259191343,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.729,100.4744,0.3039851021441807,0.0,0.0,0.12159404085767228,2,7.973103434989308,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.729,100.4795,0.3110814694197238,0.0,0.0,0.12443258776788953,2,7.501338813532114,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.729,100.4846,0.32228119453386045,0.0,0.0,0.12891247781354417,2,7.041069524226474,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.729,100.4897,0.32228119453386045,0.0,0.0,0.12891247781354417,2,6.594702913005319,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.729,100.4948,0.323044941931581,0.0,0.0,0.12921797677263241,2,6.165259395956835,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.729,100.4999,0.323044941931581,0.0,0.0,0.12921797677263241,2,5.756527664917815,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.729,100.505,0.3122854255941003,0.0,0.0,0.12491417023764012,2,5.373236318274785,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.729,100.5611,0.28894720887511455,0.0,0.0,0.11557888355004582,2,4.690389453190518,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.729,100.5662,0.28894720887511455,0.0,0.0,0.11557888355004582,2,5.0016253660030054,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.729,100.5713,0.43963640268517096,0.0,0.0,0.17585456107406838,2,5.351600679237054,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.729,100.5764,0.5779646027903709,0.0,0.0,0.23118584111614837,2,5.733225427116446,CBD,144000.0,27.0,739125.0,2.52,True,True,True
13.729,100.5815,0.5779646027903709,0.0,0.0,0.23118584111614837,2,6.140601615622853,CBD,144000.0,27.0,739125.0,2.52,True,True,True
13.729,100.5866,0.6266888205986108,0.0,0.0,0.25067552823944433,2,6.568940023479738,CBD,144000.0,29.0,793875.0,2.31,True,True,True
13.729,100.5917,0.5827117392850839,0.0,0.0,0.23308469571403356,2,7.014401492832149,CBD,144000.0,27.0,739125.0,2.52,True,True,True
13.729,100.5968,0.5827117392850839,0.0,0.0,0.23308469571403356,2,7.473924939123415,CBD,144000.0,27.0,739125.0,2.52,True,True,True
13.729,100.6019,0.3868486318241369,0.0,0.0,0.15473945272965478,2,7.945070806783876,CBD,144000.0,22.0,602250.0,3.27,True,True,True
13.729,100.607,0.3868486318241369,0.0,0.0,0.15473945272965478,0,8.425889666517554,CBD,144000.0,22.0,602250.0,3.27,True,True,True
13.729,100.6121,0.47378078717234784,0.0,0.0,0.18951231486893916,0,8.914816522731147,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.729,100.6172,0.4257341377374206,0.0,0.0,0.17029365509496824,0,9.410587708480982,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.729,100.6223,0.4257341377374206,0.0,0.0,0.17029365509496824,0,9.912176290062515,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.729,100.6274,0.3209919463498013,0.0,0.0,0.12839677853992054,0,10.418742103110688,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.729,100.6325,0.3209919463498013,0.0,0.0,0.12839677853992054,0,10.929593112940054,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.729,100.6376,0.3731401795938714,0.0,0.0,0.14925607183754858,0,11.444155478084205,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.729,100.6427,0.24858875957199764,0.0,0.0,0.09943550382879907,0,11.96195025949037,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.6478,0.24858875957199764,0.0,0.0,0.09943550382879907,0,12.48257520669199,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.6529,0.23942442834118488,0.0,0.0,0.09576977133647396,0,13.00569044503889,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.658,0.23942442834118488,0.0,0.0,0.09576977133647396,0,13.531007149743418,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.709,0.2574233707978786,0.0,0.0,0.10296934831915144,0,18.864456765344315,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.729,100.7141,0.2574233707978786,0.0,0.0,0.10296934831915144,0,19.403182039131757,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.729,100.7192,0.3145487822618343,0.0,0.0,0.12581951290473373,0,19.94256973730502,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.729,100.7243,0.3145487822618343,0.0,0.0,0.12581951290473373,0,20.482567526575146,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.729,100.7345,0.23660596677065435,0.0,0.0,0.09464238670826175,0,21.56420999683231,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.7396,0.23660596677065435,0.0,0.0,0.09464238670826175,0,22.1057740941654,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.7549,0.2370282689375426,0.0,0.0,0.09481130757501705,0,23.733030910744553,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.7753,0.23204623985587783,0.0,0.0,0.09281849594235114,0,25.90768771668946,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.729,100.7804,0.23204623985587783,0.0,0.0,0.09281849594235114,0,26.45209518881896,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7335,100.3928,0.21830477404630394,0.0,0.0,0.08732190961852158,2,16.098452958860033,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7335,100.3979,0.21830477404630394,0.0,0.0,0.08732190961852158,2,15.561179061814991,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7335,100.4183,0.22664433403821435,0.0,0.0,0.09065773361528574,2,13.423088514192047,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7335,100.4234,0.22664433403821435,0.0,0.0,0.09065773361528574,2,12.892001585958102,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7335,100.4336,0.25507857509067505,0.0,0.0,0.10203143003627002,2,11.835247370186094,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.7335,100.4387,0.25507857509067505,0.0,0.0,0.10203143003627002,2,11.310086477260041,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.7335,100.4438,0.2744138329502908,0.0,0.0,0.10976553318011634,2,10.787487690324456,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.7335,100.4489,0.2744138329502908,0.0,0.0,0.10976553318011634,2,10.267842224863939,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.7335,100.454,0.342967708450678,0.0,0.0,0.1371870833802712,2,9.751622223447082,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.7335,100.4693,0.2981221565634211,0.0,0.0,0.11924886262536845,2,8.229941956442847,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7335,100.4744,0.2981221565634211,0.0,0.0,0.11924886262536845,2,7.734657825771886,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7335,100.4795,0.28417612298281764,0.0,0.0,0.11367044919312706,2,7.24739798182993,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7335,100.4846,0.2956631022719108,0.0,0.0,0.11826524090876432,2,6.769895280485137,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7335,100.4897,0.2956631022719108,0.0,0.0,0.11826524090876432,2,6.30436717465729,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7335,100.5509,0.3936812230957346,0.0,0.0,0.15747248923829385,2,3.747371212240176,CBD,144000.0,22.0,602250.0,3.27,True,True,True
13.7335,100.556,0.3936812230957346,0.25,0.0,0.10747248923829385,2,3.980642985028871,CBD,144000.0,22.0,602250.0,3.27,True,True,True
13.7335,100.5611,0.43099291541338874,0.0,0.0,0.1723971661653555,2,4.272599319601496,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7335,100.5662,0.43099291541338874,0.0,0.0,0.1723971661653555,2,4.612109071788592,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7335,100.5713,0.5759794083966587,0.0,0.0,0.23039176335866351,2,4.989474323056765,CBD,144000.0,27.0,739125.0,2.52,True,True,True
13.7335,100.5764,0.6555036048278438,0.0,0.0,0.26220144193113754,2,5.396759837719696,CBD,144000.0,30.0,821250.0,2.21,True,True,True
13.7335,100.5815,0.6555036048278438,0.0,0.0,0.26220144193113754,2,5.827695791250006,CBD,144000.0,30.0,821250.0,2.21,True,True,True
13.7335,100.5866,0.6040994937806963,0.0,0.0,0.24163979751227851,2,6.2774133618533945,CBD,144000.0,28.0,766500.0,2.41,True,True,True
13.7335,100.5917,0.6079646050079077,0.0,0.0,0.2431858420031631,2,6.742155261064432,CBD,144000.0,28.0,766500.0,2.41,True,True,True
13.7335,100.5968,0.6079646050079077,0.0,0.0,0.2431858420031631,2,7.219020389963203,CBD,144000.0,28.0,766500.0,2.41,True,True,True
13.7335,100.6019,0.4644491982273898,0.0,0.0,0.18577967929095593,2,7.705758365110645,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.7335,100.607,0.4644491982273898,0.0,0.0,0.18577967929095593,0,8.200611400733827,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.7335,100.6121,0.5379214872221093,0.0,0.0,0.21516859488884374,0,8.702195209863076,CBD,144000.0,26.0,711750.0,2.64,True,True,True
13.7335,100.6172,0.4399857756101109,0.0,0.0,0.17599431024404436,0,9.209410098639871,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7335,100.6223,0.4399857756101109,0.0,0.0,0.17599431024404436,0,9.721374696909889,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7335,100.6274,0.5293359608187855,0.0,0.0,0.21173438432751424,0,10.237376441077165,URBAN,120000.0,26.0,711750.0,2.42,True,True,True
13.7335,100.6325,0.5293359608187855,0.0,0.0,0.21173438432751424,0,10.756834364188409,URBAN,120000.0,26.0,711750.0,2.42,True,True,True
13.7335,100.6376,0.34350105377349366,0.0,0.0,0.13740042150939746,0,11.279270961188345,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.7335,100.6427,0.3059826870248373,0.0,0.0,0.12239307480993492,0,11.804290747107506,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.7335,100.6478,0.3059826870248373,0.0,0.0,0.12239307480993492,0,12.33156378530483,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.7335,100.709,0.2253755564908633,0.0,0.0,0.09015022259634532,0,18.764772003001173,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7335,100.7141,0.2253755564908633,0.0,0.0,0.09015022259634532,0,19.306268840939754,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.738,100.3928,0.21830477404630394,0.0,0.0,0.08732190961852158,2,15.997239323095929,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.738,100.3979,0.21830477404630394,0.0,0.0,0.08732190961852158,2,15.45645816030948,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.738,100.4183,0.22664433403821435,0.0,0.0,0.09065773361528574,2,13.30159016248127,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.738,100.4234,0.22664433403821435,0.0,0.0,0.09065773361528574,2,12.765459998332588,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.738,100.4336,0.25507857509067505,0.0,0.0,0.10203143003627002,2,11.697300816269825,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.738,100.4387,0.25507857509067505,0.0,0.0,0.10203143003627002,2,11.165664140844706,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.738,100.4438,0.2744138329502908,0.0,0.0,0.10976553318011634,2,10.635981953239792,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.738,100.4489,0.2744138329502908,0.0,0.0,0.10976553318011634,2,10.10856149917359,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.738,100.454,0.342967708450678,0.0,0.0,0.1371870833802712,2,9.583776194762953,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.738,100.4693,0.2981221565634211,0.0,0.0,0.11924886262536845,2,8.030386069828683,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.738,100.4744,0.2981221565634211,0.0,0.0,0.11924886262536845,2,7.521983740630105,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.738,100.4795,0.28417612298281764,0.0,0.0,0.11367044919312706,2,7.019987569327813,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.738,100.4846,0.2956631022719108,0.0,0.0,0.11826524090876432,2,6.525876083609902,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.738,100.4897,0.2956631022719108,0.0,0.0,0.11826524090876432,2,6.04158414273028,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.738,100.5509,0.3936812230957346,0.0,0.0,0.15747248923829385,2,3.2861798861922438,CBD,144000.0,22.0,602250.0,3.27,True,True,True
13.738,100.556,0.3936812230957346,0.0,0.0,0.15747248923829385,2,3.549883263365833,CBD,144000.0,22.0,602250.0,3.27,True,True,True
13.738,100.5662,0.43099291541338874,0.0,0.0,0.1723971661653555,2,4.245891950832916,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.738,100.5713,0.5759794083966587,0.0,0.0,0.23039176335866351,2,4.653045539123558,CBD,144000.0,27.0,739125.0,2.52,True,True,True
13.738,100.5764,0.6555036048278438,0.0,0.0,0.26220144193113754,2,5.087328791795688,CBD,144000.0,30.0,821250.0,2.21,True,True,True
13.738,100.5815,0.6555036048278438,0.0,0.0,0.26220144193113754,2,5.54236797874077,CBD,144000.0,30.0,821250.0,2.21,True,True,True
13.738,100.5866,0.6040994937806963,0.0,0.0,0.24163979751227851,2,6.013453126037679,CBD,144000.0,28.0,766500.0,2.41,True,True,True
13.738,100.5917,0.6079646050079077,0.0,0.0,0.2431858420031631,2,6.497094836258238,CBD,144000.0,28.0,766500.0,2.41,True,True,True
13.738,100.5968,0.6079646050079077,0.0,0.0,0.2431858420031631,2,6.990687465462104,CBD,144000.0,28.0,766500.0,2.41,True,True,True
13.738,100.6019,0.4644491982273898,0.0,0.0,0.18577967929095593,2,7.4922645628708135,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.738,100.607,0.4644491982273898,0.0,0.0,0.18577967929095593,0,8.000324519879836,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.738,100.6121,0.5379214872221093,0.0,0.0,0.21516859488884374,0,8.513706811639393,CBD,144000.0,26.0,711750.0,2.64,True,True,True
13.738,100.6172,0.4399857756101109,0.0,0.0,0.17599431024404436,0,9.031503863356903,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.738,100.6223,0.4399857756101109,0.0,0.0,0.17599431024404436,0,9.552997826808259,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.738,100.6274,0.5293359608187855,0.0,0.0,0.21173438432751424,0,10.077614798127243,URBAN,120000.0,26.0,711750.0,2.42,True,True,True
13.738,100.6325,0.5293359608187855,0.0,0.0,0.21173438432751424,0,10.604891308259807,URBAN,120000.0,26.0,711750.0,2.42,True,True,True
13.738,100.6376,0.34350105377349366,0.0,0.0,0.13740042150939746,0,11.134449531705036,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.738,100.6427,0.3059826870248373,0.0,0.0,0.12239307480993492,0,11.665978748764442,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.738,100.6478,0.3059826870248373,0.0,0.0,0.12239307480993492,0,12.199221329170298,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.738,100.709,0.2253755564908633,0.0,0.0,0.09015022259634532,0,18.67796457918026,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.738,100.7141,0.2253755564908633,0.0,0.0,0.09015022259634532,0,19.221896707199722,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7425,100.3928,0.227095810673803,0.0,0.0,0.09083832426952121,2,15.911124971233525,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7425,100.3979,0.227095810673803,0.0,0.0,0.09083832426952121,2,15.36732434775605,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.7425,100.4693,0.338802204142891,0.0,0.0,0.1355208816571564,2,7.8576720878120625,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.7425,100.4744,0.338802204142891,0.0,0.0,0.1355208816571564,2,7.3373225053608735,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.7425,100.4795,0.29254677006892993,0.0,0.0,0.11701870802757197,2,6.821761348278629,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7425,100.5509,0.4538400031666426,0.0,0.0,0.18153600126665703,2,2.8382952812507796,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.7425,100.556,0.4538400031666426,0.25,0.0,0.13153600126665704,2,3.1398373213516715,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.7425,100.5611,0.32135836658899375,0.0,0.0,0.1285433466355975,2,3.5025807889912617,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.7425,100.5662,0.32135836658899375,0.0,0.0,0.1285433466355975,2,3.909527006313154,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.7425,100.5713,0.4483408167808994,0.0,0.0,0.17933632671235977,2,4.348283122813461,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7425,100.5764,0.44832121929931157,0.0,0.0,0.17932848771972465,2,4.810152418854734,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7425,100.5815,0.44832121929931157,0.0,0.0,0.17932848771972465,2,5.289083277851176,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7425,100.5866,0.46947954189237495,0.0,0.0,0.18779181675695,2,5.780836704799356,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.7425,100.5917,0.4371942848310725,0.0,0.0,0.174877713932429,2,6.282402370970431,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7425,100.5968,0.4371942848310725,0.0,0.0,0.174877713932429,2,6.79160669870309,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7425,100.6019,0.3701853395093212,0.0,0.0,0.1480741358037285,2,7.306852879354139,CBD,144000.0,21.0,574875.0,3.48,True,True,True
13.7425,100.607,0.3701853395093212,0.0,0.0,0.1480741358037285,0,7.826947801918639,CBD,144000.0,21.0,574875.0,3.48,True,True,True
13.7425,100.6121,0.5231439882133483,0.0,0.0,0.20925759528533933,0,8.350985585183485,CBD,144000.0,26.0,711750.0,2.64,True,True,True
13.7425,100.6172,0.6299843574953188,0.0,0.0,0.25199374299812755,0,8.878268075684739,CBD,144000.0,29.0,793875.0,2.31,True,True,True
13.7425,100.6223,0.6299843574953188,0.0,0.0,0.25199374299812755,0,9.408249743609147,CBD,144000.0,29.0,793875.0,2.31,True,True,True
13.7425,100.6274,0.6163880294701772,0.0,0.0,0.2465552117880709,0,9.940498875634779,CBD,144000.0,28.0,766500.0,2.41,True,True,True
13.7425,100.6325,0.6163880294701772,0.0,0.0,0.2465552117880709,0,10.47466982661935,URBAN,120000.0,28.0,766500.0,2.23,True,True,True
13.7425,100.6376,0.2774354763313426,0.0,0.0,0.11097419053253704,0,11.010482890368923,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.7425,100.6427,0.3276788177335532,0.0,0.0,0.13107152709342126,0,11.54770948715265,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.7425,100.6478,0.3276788177335532,0.0,0.0,0.13107152709342126,0,12.086161124602263,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.747,100.3928,0.227095810673803,0.0,0.0,0.09083832426952121,2,15.840356162856837,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.747,100.3979,0.227095810673803,0.0,0.0,0.09083832426952121,2,15.294050151551158,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.747,100.4693,0.338802204142891,0.0,0.0,0.1355208816571564,2,7.713603260591097,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.747,100.4744,0.338802204142891,0.0,0.0,0.1355208816571564,2,7.182834964341222,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.747,100.4795,0.29254677006892993,0.0,0.0,0.11701870802757197,2,6.655327548302882,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.747,100.5509,0.4538400031666426,0.0,0.0,0.18153600126665703,2,2.4111442472193954,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.747,100.556,0.4538400031666426,0.0,0.0,0.18153600126665703,2,2.7597536553917554,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.747,100.5611,0.32135836658899375,0.0,0.0,0.1285433466355975,2,3.1663366381097795,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.747,100.5662,0.32135836658899375,0.0,0.0,0.1285433466355975,2,3.611365249462283,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.747,100.5713,0.4483408167808994,0.0,0.0,0.17933632671235977,2,4.08228539295634,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.747,100.5764,0.44832121929931157,0.0,0.0,0.17932848771972465,2,4.571101934921601,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.747,100.5815,0.44832121929931157,0.0,0.0,0.17932848771972465,2,5.072643843330341,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.747,100.5866,0.46947954189237495,0.0,0.0,0.18779181675695,2,5.5834829653327835,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.747,100.5917,0.4371942848310725,0.0,0.0,0.174877713932429,2,6.1012844781836035,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.747,100.5968,0.4371942848310725,0.0,0.0,0.174877713932429,2,6.624415923091176,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.747,100.6019,0.3701853395093212,0.0,0.0,0.1480741358037285,2,7.151707779406668,CBD,144000.0,21.0,574875.0,3.48,True,True,True
13.747,100.607,0.3701853395093212,0.0,0.0,0.1480741358037285,0,7.6823034160774375,CBD,144000.0,21.0,574875.0,3.48,True,True,True
13.747,100.6121,0.5231439882133483,0.0,0.0,0.20925759528533933,0,8.21556274273549,CBD,144000.0,26.0,711750.0,2.64,True,True,True
13.747,100.6172,0.6299843574953188,0.0,0.0,0.25199374299812755,0,8.750998820347782,CBD,144000.0,29.0,793875.0,2.31,True,True,True
13.747,100.6223,0.6299843574953188,0.0,0.0,0.25199374299812755,0,9.288235208810953,CBD,144000.0,29.0,793875.0,2.31,True,True,True
13.747,100.6274,0.6163880294701772,0.0,0.0,0.2465552117880709,0,9.826976646944495,CBD,144000.0,28.0,766500.0,2.41,True,True,True
13.747,100.6325,0.6163880294701772,0.0,0.0,0.2465552117880709,0,10.366988497087595,URBAN,120000.0,28.0,766500.0,2.23,True,True,True
13.747,100.6376,0.2774354763313426,0.0,0.0,0.11097419053253704,0,10.908082083532001,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.747,100.6427,0.3276788177335532,0.0,0.0,0.13107152709342126,0,11.45010404941777,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.747,100.6478,0.3276788177335532,0.0,0.0,0.13107152709342126,0,11.992928519984021,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.7515,100.4693,0.3894400176249826,0.0,0.0,0.15577600704999306,2,7.599808830245986,CBD,144000.0,22.0,602250.0,3.27,True,True,True
13.7515,100.4744,0.3894400176249826,0.0,0.0,0.15577600704999306,2,7.0605020452057685,CBD,144000.0,22.0,602250.0,3.27,True,True,True
13.7515,100.4795,0.36525725201064063,0.0,0.0,0.14610290080425625,2,6.523120120515473,CBD,144000.0,21.0,574875.0,3.48,True,True,True
13.7515,100.5203,0.3236025415632925,0.0,0.0,0.129441016625317,2,2.4494057592182403,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.7515,100.5254,0.421120164328348,0.0,0.0,0.1684480657313392,2,2.039927633240823,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7515,100.5305,0.421120164328348,0.0,0.0,0.1684480657313392,2,1.7116755109164885,CBD,144000.0,23.0,629625.0,3.09,True,True,True
13.7515,100.5356,0.3634062740325552,0.0,0.0,0.14536250961302208,2,1.5182797800583852,CBD,144000.0,21.0,574875.0,3.48,True,True,True
13.7515,100.5407,0.3634062740325552,0.0,0.0,0.14536250961302208,2,1.5123908455833666,CBD,144000.0,21.0,574875.0,3.48,True,True,True
13.7515,100.5458,0.2971583596259281,0.0,0.0,0.11886334385037126,2,1.6959630896223006,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7515,100.5611,0.2841554998904537,0.0,0.0,0.11366219995618149,2,2.8782039215849635,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7515,100.5662,0.2841554998904537,0.0,0.0,0.11366219995618149,2,3.3615875835809277,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7515,100.5713,0.3393784865222548,0.0,0.0,0.13575139460890193,2,3.863068276190952,CBD,144000.0,20.0,547500.0,3.72,True,True,True
13.7515,100.5866,0.31205679754864607,0.0,0.0,0.12482271901945843,2,5.425241519420872,CBD,144000.0,19.0,520125.0,3.99,True,True,True
13.7515,100.6019,0.48217737943917605,0.0,0.0,0.19287095177567043,2,7.028833739155258,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.7515,100.607,0.48217737943917605,0.0,0.0,0.19287095177567043,2,7.568038982436287,CBD,144000.0,24.0,657000.0,2.92,True,True,True
13.7515,100.6121,0.8199865705970585,0.0,0.0,0.3279946282388234,2,8.108806105669728,CBD,144000.0,35.0,958125.0,1.84,True,True,True
13.7515,100.6172,0.5767053745109222,0.0,0.0,0.23068214980436888,0,8.650842212870474,CBD,144000.0,27.0,739125.0,2.52,True,True,True
13.7515,100.6223,0.5767053745109222,0.0,0.0,0.23068214980436888,0,9.193922863738363,CBD,144000.0,27.0,739125.0,2.52,True,True,True
13.7515,100.6274,0.5287582924789135,0.0,0.0,0.2115033169915654,0,9.73787329789552,CBD,144000.0,26.0,711750.0,2.64,True,True,True
13.7515,100.6325,0.5287582924789135,0.0,0.0,0.2115033169915654,0,10.282555480634702,URBAN,120000.0,26.0,711750.0,2.42,True,True,True
